,game_index,DATE,PLAYER,TEAM,VENUE,OPPONENT,IP,H.1,R.1,ER,ERA,BB.1,SO.1,next_target_SO,PLAYER-ID,VENUE_Road,TEAM_Atlanta Braves,TEAM_Baltimore Orioles,TEAM_Boston Red Sox,TEAM_Chicago Cubs,TEAM_Chicago White Sox,TEAM_Cincinnati Reds,TEAM_Cleveland Guardians,TEAM_Colorado Rockies,TEAM_Detroit Tigers,TEAM_Houston Astros,TEAM_Kansas City Royals,TEAM_Los Angeles Angels,TEAM_Los Angeles Dodgers,TEAM_Miami Marlins,TEAM_Milwaukee Brewers,TEAM_Minnesota Twins,TEAM_New York Mets,TEAM_New York Yankees,TEAM_Oakland Athletics,TEAM_Philadelphia Phillies,TEAM_Pittsburgh Pirates,TEAM_San Diego Padres,TEAM_San Francisco Giants,TEAM_Seattle Mariners,TEAM_St. Louis Cardinals,TEAM_Tampa Bay Rays,TEAM_Texas Rangers,TEAM_Toronto Blue Jays,TEAM_Washington Nationals,OPPONENT_Atlanta Braves,OPPONENT_Baltimore Orioles,OPPONENT_Boston Red Sox,OPPONENT_Chicago Cubs,OPPONENT_Chicago White Sox,OPPONENT_Cincinnati Reds,OPPONENT_Cleveland Guardians,OPPONENT_Colorado Rockies,OPPONENT_Detroit Tigers,OPPONENT_Houston Astros,OPPONENT_Kansas City Royals,OPPONENT_Los Angeles Angels,OPPONENT_Los Angeles Dodgers,OPPONENT_Miami Marlins,OPPONENT_Milwaukee Brewers,OPPONENT_Minnesota Twins,OPPONENT_New York Mets,OPPONENT_New York Yankees,OPPONENT_Oakland Athletics,OPPONENT_Philadelphia Phillies,OPPONENT_Pittsburgh Pirates,OPPONENT_San Diego Padres,OPPONENT_San Francisco Giants,OPPONENT_Seattle Mariners,OPPONENT_St. Louis Cardinals,OPPONENT_Tampa Bay Rays,OPPONENT_Texas Rangers,OPPONENT_Toronto Blue Jays,OPPONENT_Washington Nationals,HAND.1_R
1103,44,2023-05-20,Jameson Taillon,Chicago Cubs,Road,Philadelphia Phillies,-1.9503171371278545,0.4349637341226719,2.5513932655332225,1.7174984645868836,1.6374744813120656,0.9538101385158128,-1.5233356466515513,5.0,592791,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1104,50,2023-05-27,Jameson Taillon,Chicago Cubs,Home,Cincinnati Reds,-0.5601471619971631,0.4349637341226719,0.631827991528624,0.7265286107097993,1.6108310553427023,-0.5419448069459636,0.050013984665511456,3.0,592791,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1105,55,2023-06-02,Jameson Taillon,Chicago Cubs,Road,San Diego Padres,0.10183854044602329,-0.8671587621083446,-0.807845963974825,-0.759926170105827,1.1712145268482135,-1.2898222796768517,-0.7366608309930199,5.0,592791,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1106,60,2023-06-07,Jameson Taillon,Chicago Cubs,Road,Los Angeles Angels,0.03563997020170429,0.0009229020456664147,0.631827991528624,0.7265286107097993,1.1578928138635318,1.7016876112467008,0.050013984665511456,4.0,592791,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1107,65,2023-06-13,Jameson Taillon,Chicago Cubs,Home,Pittsburgh Pirates,0.6314271024005723,0.4349637341226719,0.1519366730274743,0.23104368377125722,1.0157945420269296,0.20593266578492456,-0.3433234231637542,1.0,592791,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1108,70,2023-06-18,Jameson Taillon,Chicago Cubs,Home,Baltimore Orioles,0.03563997020170429,1.303045398276683,0.631827991528624,0.7265286107097993,1.0202351130218232,0.20593266578492456,-1.5233356466515513,8.0,592791,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1109,76,2023-06-27,Jameson Taillon,Chicago Cubs,Home,Philadelphia Phillies,-0.03055860004261411,0.8690045661996775,1.1117193100297735,1.2220135376483414,1.1046059619248063,-0.5419448069459636,1.2300262081533084,6.0,592791,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1110,81,2023-07-02,Jameson Taillon,Chicago Cubs,Home,Cleveland Guardians,-0.03055860004261411,0.8690045661996775,1.5916106285309233,1.2220135376483414,1.1800956688380013,-1.2898222796768517,0.4433513924947771,4.0,592791,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1111,86,2023-07-07,Jameson Taillon,Chicago Cubs,Road,New York Yankees,1.955398507286945,-1.7352404262623555,-1.2877372824759747,-1.255411097044369,0.7715631373077689,0.20593266578492456,-0.3433234231637542,4.0,592791,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1112,93,2023-07-18,Jameson Taillon,Chicago Cubs,Home,Washington Nationals,0.10183854044602329,0.8690045661996775,0.1519366730274743,0.23104368377125722,0.7271574273588304,-0.5419448069459636,-0.3433234231637542,6.0,592791,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1113,98,2023-07-23,Jameson Taillon,Chicago Cubs,Home,St. Louis Cardinals,0.10183854044602329,0.8690045661996775,-0.807845963974825,-0.759926170105827,0.5939402975120156,-0.5419448069459636,0.4433513924947771,4.0,592791,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1114,103,2023-07-29,Jameson Taillon,Chicago Cubs,Road,St. Louis Cardinals,0.6314271024005723,-1.30119959418535,-0.807845963974825,-0.759926170105827,0.46516373866009453,1.7016876112467008,-0.3433234231637542,5.0,592791,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1115,108,2023-08-03,Jameson Taillon,Chicago Cubs,Home,Cincinnati Reds,-0.03055860004261411,0.8690045661996775,-0.32795464547367537,-0.26444124316728485,0.42075802871115636,0.20593266578492456,0.050013984665511456,7.0,592791,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1116,113,2023-08-08,Jameson Taillon,Chicago Cubs,Road,New York Mets,1.2934128048437588,-0.8671587621083446,-0.32795464547367537,-0.26444124316728485,0.3363871798081734,-1.2898222796768517,0.8366888003240428,2.0,592791,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1117,117,2023-08-13,Jameson Taillon,Chicago Cubs,Road,Toronto Blue Jays,-1.3545300049289868,1.303045398276683,2.5513932655332225,2.708468318463968,0.5761780135324402,0.20593266578492456,-1.1299982388222856,3.0,592791,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1118,120,2023-08-18,Jameson Taillon,Chicago Cubs,Home,Kansas City Royals,0.6314271024005723,0.4349637341226719,0.631827991528624,-0.26444124316728485,0.5095694486090326,-1.2898222796768517,-0.7366608309930199,6.0,592791,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1119,125,2023-08-23,Jameson Taillon,Chicago Cubs,Road,Detroit Tigers,0.10183854044602329,-0.4331179300313391,0.631827991528624,0.7265286107097993,0.527331732588608,-0.5419448069459636,0.4433513924947771,6.0,592791,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1120,130,2023-08-28,Jameson Taillon,Chicago Cubs,Home,Milwaukee Brewers,0.6314271024005723,1.7370862303536885,1.1117193100297735,0.7265286107097993,0.5362128745783958,-1.2898222796768517,0.4433513924947771,7.0,592791,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1121,136,2023-09-03,Jameson Taillon,Chicago Cubs,Road,Cincinnati Reds,0.10183854044602329,0.8690045661996775,1.1117193100297735,1.2220135376483414,0.5850591555222281,-1.2898222796768517,0.8366888003240428,9.0,592791,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1122,141,2023-09-08,Jameson Taillon,Chicago Cubs,Home,Arizona Diamondbacks,0.6314271024005723,-1.7352404262623555,-1.2877372824759747,-1.255411097044369,0.38079288975711156,-0.5419448069459636,1.6233636159825742,5.0,592791,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1123,146,2023-09-13,Jameson Taillon,Chicago Cubs,Road,Colorado Rockies,-0.03055860004261411,0.8690045661996775,1.1117193100297735,0.23104368377125722,0.38079288975711156,-0.5419448069459636,0.050013984665511456,7.0,592791,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1124,153,2023-09-22,Jameson Taillon,Chicago Cubs,Home,Colorado Rockies,0.6314271024005723,-0.4331179300313391,-1.2877372824759747,-1.255411097044369,0.2831003278694474,1.7016876112467008,0.8366888003240428,3.0,592791,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1125,156,2023-09-27,Jameson Taillon,Chicago Cubs,Road,Atlanta Braves,0.6314271024005723,-0.8671587621083446,-0.32795464547367537,-0.26444124316728485,0.24757575991029673,-0.5419448069459636,-0.7366608309930199,0.0,592791,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1126,2,2023-04-02,Vince Velasquez,Pittsburgh Pirates,Road,Cincinnati Reds,-0.5601471619971631,0.0009229020456664147,0.1519366730274743,0.23104368377125722,0.611702581491591,-0.5419448069459636,-0.7366608309930199,1.0,592826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1127,7,2023-04-08,Vince Velasquez,Pittsburgh Pirates,Home,Chicago White Sox,-1.8841185668835359,0.4349637341226719,1.1117193100297735,1.2220135376483414,2.4012526924338045,1.7016876112467008,-1.5233356466515513,6.0,592826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1128,12,2023-04-13,Vince Velasquez,Pittsburgh Pirates,Road,St. Louis Cardinals,0.6314271024005723,-0.8671587621083446,-1.2877372824759747,-1.255411097044369,0.4385203126907317,0.20593266578492456,0.4433513924947771,7.0,592826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1129,17,2023-04-18,Vince Velasquez,Pittsburgh Pirates,Road,Colorado Rockies,0.6314271024005723,0.0009229020456664147,0.1519366730274743,0.23104368377125722,0.31418432483370434,0.9538101385158128,0.8366888003240428,10.0,592826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1130,22,2023-04-23,Vince Velasquez,Pittsburgh Pirates,Home,Cincinnati Reds,1.2934128048437588,-1.30119959418535,-1.2877372824759747,-1.255411097044369,-0.2897333304718567,0.20593266578492456,2.01670102381184,5.0,592826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1131,27,2023-04-29,Vince Velasquez,Pittsburgh Pirates,Road,Washington Nationals,0.6314271024005723,0.0009229020456664147,-1.2877372824759747,-1.255411097044369,-0.6005733001144247,-1.2898222796768517,0.050013984665511456,2.0,592826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1132,31,2023-05-04,Vince Velasquez,Pittsburgh Pirates,Road,Tampa Bay Rays,-1.3545300049289868,-1.30119959418535,-0.807845963974825,-0.759926170105827,-0.6005733001144247,-0.5419448069459636,-1.1299982388222856,3.0,592826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1133,3,2023-04-03,Taijuan Walker,Philadelphia Phillies,Road,New York Yankees,-0.626345732241482,-0.4331179300313391,0.631827991528624,0.7265286107097993,1.7307264722048363,0.9538101385158128,0.050013984665511456,5.0,592836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1134,8,2023-04-09,Taijuan Walker,Philadelphia Phillies,Home,Cincinnati Reds,-0.5601471619971631,-0.8671587621083446,-0.32795464547367537,-0.26444124316728485,0.7049545723843613,2.4495650839775887,0.050013984665511456,4.0,592836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1135,13,2023-04-14,Taijuan Walker,Philadelphia Phillies,Road,Cincinnati Reds,0.6314271024005723,-0.4331179300313391,-0.807845963974825,-0.759926170105827,-0.09434820669652799,0.20593266578492456,-0.3433234231637542,3.0,592836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1136,18,2023-04-19,Taijuan Walker,Philadelphia Phillies,Road,Chicago White Sox,0.6976256726448907,0.0009229020456664147,-0.32795464547367537,-0.26444124316728485,-0.2719710464922814,0.20593266578492456,-0.7366608309930199,6.0,592836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1137,24,2023-04-26,Taijuan Walker,Philadelphia Phillies,Home,Seattle Mariners,-0.6925443024858005,0.0009229020456664147,1.1117193100297735,1.2220135376483414,0.24757575991029673,0.20593266578492456,0.4433513924947771,6.0,592836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1138,29,2023-05-01,Taijuan Walker,Philadelphia Phillies,Road,Los Angeles Dodgers,-1.2883314346846682,1.303045398276683,2.5513932655332225,2.708468318463968,1.1090465329197,0.9538101385158128,0.4433513924947771,6.0,592836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
